TBprofiler	SV1_pop1_H2	N	N	BLINDSPOTS	BLINDSPOTS	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	REPETITIVE	REPETITIVE	snp	16	1	0	1.0	0.9411764705882353	0.9705882352941176
TBprofiler	SV1_pop1_H2	N	N	REPETITIVE	REPETITIVE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	REPETITIVE	REPETITIVE	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	REPETITIVE	REPETITIVE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	REPETITIVE	REPETITIVE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	RLC	RLC	snp	81	3	2	0.9759036144578314	0.9642857142857143	0.9700946643717728
TBprofiler	SV1_pop1_H2	N	N	RLC	RLC	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	RLC	RLC	indel	8	2	1	0.8888888888888888	0.8	0.8444444444444444
TBprofiler	SV1_pop1_H2	N	N	RLC	RLC	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	RLC	RLC	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	DR_scar_site	DR_scar_site	snp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	DR_scar_site	DR_scar_site	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	DR_scar_site	DR_scar_site	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	DR_scar_site	DR_scar_site	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	DR_scar_site	DR_scar_site	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	IS_flanking_region	IS_flanking_region	snp	10	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H2	N	N	IS_flanking_region	IS_flanking_region	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	IS_flanking_region	IS_flanking_region	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	IS_flanking_region	IS_flanking_region	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	IS_flanking_region	IS_flanking_region	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	duplicated_region	duplicated_region	snp	72	81	0	1.0	0.47058823529411764	0.7352941176470589
TBprofiler	SV1_pop1_H2	N	N	duplicated_region	duplicated_region	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	duplicated_region	duplicated_region	indel	7	1	1	0.875	0.875	0.875
