0
SV1_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	746	2	39	0.9503184713375796	0.9973262032085561	0.9738223372730679
SV1_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	713	1	72	0.9082802547770701	0.9985994397759104	0.9534398472764902
0
SV20_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	772	3	21	0.9735182849936949	0.9961290322580645	0.9848236586258796
SV20_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	772	0	21	0.9735182849936949	1.0	0.9867591424968474
SV20_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	808	3	45	0.9472450175849941	0.9963008631319359	0.971772940358465
SV20_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	781	0	72	0.9155920281359906	1.0	0.9577960140679953
0
SV20_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	797	3	15	0.9815270935960592	0.99625	0.9888885467980295
SV20_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	796	0	16	0.9802955665024631	1.0	0.9901477832512315
SV20_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	823	27	48	0.9448909299655568	0.9682352941176471	0.9565631120416019
SV20_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	805	0	66	0.9242250287026407	1.0	0.9621125143513203
0
SV2_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	0	726	533	0.0	0.0	0.0
SV2_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	0	688	533	0.0	0.0	0.0
SV2_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	0	748	576	0.0	0.0	0.0
SV2_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	0	709	576	0.0	0.0	0.0
0
SV2_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	530	2	8	0.9851301115241635	0.9962406015037594	0.9906853565139615
SV2_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	530	0	8	0.9851301115241635	1.0	0.9925650557620818
SV2_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	548	2	19	0.9664902998236331	0.9963636363636363	0.9814269680936347
SV2_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	532	0	35	0.9382716049382716	1.0	0.9691358024691358
0
SV3_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	516	2	9	0.9828571428571429	0.9961389961389961	0.9894980694980695
SV3_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	515	1	10	0.9809523809523809	0.998062015503876	0.9895071982281285
SV3_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	548	2	29	0.949740034662045	0.9963636363636363	0.9730518355128407
SV3_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	517	1	60	0.8960138648180243	0.9980694980694981	0.9470416814437612
0
SV3_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	523	1	6	0.9886578449905482	0.9980916030534351	0.9933747240219917
SV3_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	521	0	8	0.9848771266540642	1.0	0.9924385633270321
SV3_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	547	1	19	0.9664310954063604	0.9981751824817519	0.9823031389440562
SV3_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	523	0	43	0.9240282685512368	1.0	0.9620141342756183
0
SV4_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	521	1	4	0.9923809523809524	0.9980842911877394	0.9952326217843459
SV4_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	521	1	4	0.9923809523809524	0.9980842911877394	0.9952326217843459
SV4_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	547	1	18	0.968141592920354	0.9981751824817519	0.9831583877010529
SV4_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	521	1	44	0.9221238938053097	0.9980842911877394	0.9601040924965245
0
SV4_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	530	0	3	0.9943714821763602	1.0	0.9971857410881801
SV4_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	530	0	3	0.9943714821763602	1.0	0.9971857410881801
SV4_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	552	0	20	0.965034965034965	1.0	0.9825174825174825
SV4_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	530	0	42	0.9265734265734266	1.0	0.9632867132867133
0
SV5_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	414	1	9	0.9787234042553191	0.9975903614457832	0.9881568828505511
SV5_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	440	1	21	0.9544468546637744	0.9977324263038548	0.9760896404838146
0
SV5_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	385	1	3	0.9922680412371134	0.9974093264248705	0.9948386838309919
SV5_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	385	0	3	0.9922680412371134	1.0	0.9961340206185567
SV5_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	401	1	18	0.9570405727923628	0.9975124378109452	0.977276505301654
SV5_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	387	0	32	0.9236276849642004	1.0	0.9618138424821002
0
SV6_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	661	0	11	0.9836309523809523	1.0	0.9918154761904762
SV6_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	661	0	11	0.9836309523809523	1.0	0.9918154761904762
SV6_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	687	25	29	0.9594972067039106	0.9648876404494382	0.9621924235766743
SV6_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	664	0	52	0.9273743016759777	1.0	0.9636871508379888
0
SV6_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	0	670	661	0.0	0.0	0.0
SV6_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	0	636	661	0.0	0.0	0.0
SV6_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	0	695	700	0.0	0.0	0.0
SV6_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	0	661	700	0.0	0.0	0.0
0
SV7_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	686	5	11	0.9842180774748924	0.9927641099855282	0.9884910937302103
SV7_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	686	0	11	0.9842180774748924	1.0	0.9921090387374463
SV7_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	715	5	25	0.9662162162162162	0.9930555555555556	0.9796358858858859
SV7_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	686	0	54	0.927027027027027	1.0	0.9635135135135136
0
SV7_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	689	5	14	0.9800853485064012	0.9927953890489913	0.9864403687776963
SV7_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	687	0	16	0.9772403982930299	1.0	0.9886201991465149
SV7_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	714	5	27	0.9635627530364372	0.9930458970792768	0.978304325057857
SV7_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	688	0	53	0.9284750337381916	1.0	0.9642375168690958
0
SV8_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	535	2	8	0.9852670349907919	0.9962756052141527	0.9907713201024724
SV8_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	535	0	8	0.9852670349907919	1.0	0.992633517495396
SV8_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	558	2	31	0.9473684210526315	0.9964285714285714	0.9718984962406014
SV8_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	539	0	50	0.9151103565365025	1.0	0.9575551782682512
0
SV8_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	0	678	534	0.0	0.0	0.0
SV8_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	0	652	534	0.0	0.0	0.0
SV8_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	0	708	572	0.0	0.0	0.0
SV8_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	0	682	572	0.0	0.0	0.0
0
SV9_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	513	1	9	0.9827586206896551	0.9980544747081712	0.9904065476989132
SV9_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	513	0	9	0.9827586206896551	1.0	0.9913793103448276
SV9_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	517	23	38	0.9315315315315316	0.9574074074074074	0.9444694694694695
SV9_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	515	0	40	0.9279279279279279	1.0	0.9639639639639639
0
SV9_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	547	1	11	0.9802867383512545	0.9981751824817519	0.9892309604165032
SV9_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	547	0	11	0.9802867383512545	1.0	0.9901433691756272
SV9_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	560	23	44	0.9271523178807947	0.9605488850771869	0.9438506014789908
SV9_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	552	0	52	0.9139072847682119	1.0	0.956953642384106
snpmutator_SV10_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV10_H1	snpmutator	minimap2	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
snpmutator_SV11_H1	snpmutator	nucmer	OUTCOME	TOTAL	snp	0	800	604	0.0	0.0	0.0
